Transaction ID,Customer ID,Customer Name,Category,Item,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied
TXN_5092293,CUST_06,Jeremy Chen,Bevarages,Item_0_MISC,31.31,6,187.86,Credit Card,Instore,31/03/2024,TRUE
TXN_9469629,CUST_01,Christopher Sullivan,Furniture,Item_17_FUR,6.24,4,24.96,Credit Card,Onlinee,08/01/2024,FALSE
TXN_3529466,CUST_25,William Dunlap,Butchers,Item_13_BUT,23.89,7,167.23,CreditCard,Instore,11/02/2026,TRUE
TXN_2719742,CUST_46,Megan Torres,Beverages,Item_15_BEV,5.41,10,293.47,CreditCard,Online,26/07/2025,FALSE
TXN_8641476,CUST_26,Mr. Matthew Taylor,Patisserie,,26.43,8,211.44,Digital Wlt,Online,19/10/2025,TRUE
TXN_1394204,CUST_28,Regina Lopez,Fod,Item_0_MISC,21.22,6,127.32,Digital Wallet,Onlinee,04/03/2025,
TXN_5090492,CUST_40,Tina Johnson,Milk Products,Item_17_MILK,21.89,1,216.19,Digital Wallet,Onlinee,28/08/2024,FALSE
TXN_1513074,CUST_29,Suzanne Griffin,Fod,,5.62,5,28.1,Digital Wallet,Instore,23/03/2023,
TXN_9829071,CUST_18,Gregory Lopez,Bevarages,Item_0_MISC,12.49,,292.04,CreditCard,Onlinee,19/02/2026,FALSE
TXN_3731242,CUST_49,Stephanie Taylor,Bevarages,Item_0_MISC,32.91,7,230.37,Digital Wallet,In-store,21/03/2024,FALSE
TXN_3567708,CUST_41,Andrea Barnes,Beverages,Item_16_BEV,25.97,5,129.85,CreditCard,Onlinee,22/04/2023,
TXN_4924813,CUST_45,Elizabeth Stevens,MilkPrdcts,Item_0_MISC,34.14,10,341.4,Cash,Online,23/03/2023,
TXN_4863337,CUST_50,Jamie Johnson PhD,Patisserie,Item_10_PAT,32.05,9,288.45,Digital Wallet,Onlinee,30/11/2025,TRUE
TXN_5965141,CUST_43,Brandon Aguilar,Bevarages,Item_0_MISC,11.45,6,68.7,Digital Wallet,Onlinee,22/07/2025,TRUE
TXN_6680939,CUST_45,Alan Richard,Fod,Item_0_MISC,31.73,6,190.38,Digital Wlt,Online,04/03/2025,TRUE
TXN_3812760,CUST_19,Nicholas Edwards,Butchers,Item_12_BUT,18.03,7,126.21,CreditCard,In-store,25/03/2025,
TXN_1290643,CUST_31,Mrs. Laura Campbell,Butchers,Item_13_BUT,24.22,7,169.54,Cash,In-store,30/11/2023,
TXN_7283785,CUST_23,Jackie Wilson,Food,Item_6_FOOD,,1,271.04,Credit Card,Online,22/02/2024,
TXN_8766746,CUST_35,Keith Dean,Bevarages,,13.48,4,273.89,Digital Wlt,Online,13/11/2025,
TXN_7859793,CUST_40,Jerry Rivera,Patisserie,,24.17,10,241.7,Cash,In-store,14/06/2023,TRUE
TXN_1385896,CUST_07,Jordan Phillips,Bevarages,Item_0_MISC,27.78,6,112.18,Digital Wallet,In-store,03/09/2024,FALSE
TXN_4597691,CUST_47,Rachael Grimes,Food,Item_1_FOOD,11.18,7,205.85,Digital Wallet,Instore,19/10/2025,
TXN_7574747,CUST_35,Nicole Bailey,Beverages,Item_15_BEV,14.48,9,130.32,CreditCard,Onlinee,30/04/2023,TRUE
TXN_7674987,CUST_47,Eric Mayer,Food,Item_6_FOOD,31.1,8,248.8,Cash,Online,24/08/2025,TRUE
TXN_7911353,CUST_17,Robert Lloyd,Milk Products,Item_18_MILK,14.81,5,74.05,Credit Card,Instore,12/01/2024,FALSE
TXN_1415719,CUST_38,Nathan Vazquez,Patisserie,Item_10_PAT,27.72,5,138.6,Credit Card,Online,17/05/2024,
TXN_5376253,CUST_18,Tiffany Wyatt,Patisserie,Item_10_PAT,12.89,9,116.01,Digital Wlt,Onlinee,31/05/2025,TRUE
TXN_3157886,CUST_15,Sara Williams,MilkPrdcts,Item_0_MISC,8.45,2,16.9,CreditCard,Onlinee,27/06/2024,
TXN_5703970,CUST_35,Michelle Sherman,Beverages,Item_16_BEV,33.23,1,184.69,Credit Card,Online,03/10/2025,FALSE
TXN_6654271,CUST_14,Reginald Vega,Milk Products,Item_17_MILK,34.6,1,34.6,Digital Wallet,Instore,12/07/2023,TRUE
TXN_6383769,CUST_21,Tami Robinson,Patissrie,Item_0_MISC,10.2,2,20.4,Credit Card,Onlinee,06/12/2024,
TXN_7642038,CUST_04,Laurie Stafford,MilkPrdcts,Item_0_MISC,32.34,4,129.36,CreditCard,Onlinee,26/05/2025,FALSE
TXN_3873223,CUST_49,Laura Mueller,Bevarages,Item_0_MISC,25.13,7,175.91,Credit Card,Instore,27/04/2025,
TXN_8352781,CUST_41,Jill Hall,Bevarages,Item_0_MISC,34.36,9,309.24,Digital Wlt,Instore,20/02/2024,TRUE
TXN_2553105,CUST_20,Daniel Russell,Milk Products,Item_17_MILK,22.33,9,200.97,Cash,In-store,29/04/2024,TRUE
TXN_9867946,CUST_34,Lucas Estrada,Beverages,Item_16_BEV,16,9,291.6,CreditCard,Onlinee,22/12/2025,
TXN_7872662,CUST_30,Amy Rodriguez,Bevarages,Item_0_MISC,12.84,9,27.09,Digital Wlt,In-store,19/03/2026,FALSE
TXN_3069066,CUST_14,Samantha Coleman,Patissrie,Item_0_MISC,7.56,9,68.04,CreditCard,Online,30/01/2024,
TXN_6293865,CUST_09,Joy Williams,Food,Item_6_FOOD,32.71,4,130.84,Cash,In-store,15/03/2026,FALSE
TXN_4277278,CUST_39,Ann Roberts,Bevarages,Item_0_MISC,34.98,8,279.84,Credit Card,Instore,05/11/2024,TRUE
TXN_7673100,CUST_37,Richard Medina,Fod,Item_0_MISC,25.96,,39.8,Credit Card,Onlinee,19/10/2023,
TXN_7131266,CUST_05,Heather Walker,Patissrie,Item_0_MISC,17.75,9,159.75,Cash,Instore,23/04/2025,FALSE
TXN_3838962,CUST_09,Tyler Thomas,Fod,Item_0_MISC,12.06,5,60.3,Digital Wlt,In-store,06/05/2025,
TXN_3335895,CUST_23,Shawn Rose,Beverages,Item_15_BEV,15.22,1,109.76,Cash,In-store,14/06/2024,TRUE
TXN_7072628,CUST_40,Samuel Duncan,MilkPrdcts,Item_0_MISC,33.41,1,33.41,CreditCard,Online,18/10/2024,
TXN_2803816,CUST_17,John Bond,Beverages,Item_16_BEV,31.48,6,188.88,Cash,In-store,05/12/2024,FALSE
TXN_8809489,CUST_42,Dean Mata,Bevarages,Item_0_MISC,20.88,10,136.46,Digital Wlt,Online,21/08/2025,
TXN_4118377,CUST_17,Dawn Holmes,Beverages,Item_16_BEV,23.53,1,23.53,Cash,In-store,21/12/2023,TRUE
TXN_3454312,CUST_26,Raymond Barker,Bevarages,Item_0_MISC,15.56,5,77.8,Cash,Instore,10/03/2026,FALSE
TXN_3122928,CUST_01,Howard Sanders,Butchers,Item_13_BUT,,9,152.81,Digital Wallet,Instore,22/03/2025,FALSE
TXN_9912898,CUST_42,Ronald Park,Furniture,Item_17_FUR,12.99,2,25.98,Digital Wallet,Instore,05/09/2025,TRUE
TXN_4587945,CUST_20,Gina Parker,Patissrie,Item_0_MISC,23.49,2,46.98,Digital Wlt,In-store,25/11/2024,
TXN_7814511,CUST_28,Gregory Medina,Butchers,Item_12_BUT,27.67,,114.11,Credit Card,Instore,15/08/2023,
TXN_3191261,CUST_25,Jasmine Alvarado,Bevarages,Item_0_MISC,,10,68.11,Digital Wlt,Online,29/06/2023,
TXN_2133338,CUST_37,Kelly Conner,Patisserie,Item_10_PAT,34.53,3,103.59,CreditCard,Onlinee,06/07/2024,TRUE
TXN_2433689,CUST_18,Christine Burch,Fod,Item_0_MISC,13.76,4,32.04,Digital Wlt,Instore,12/04/2025,TRUE
TXN_1662557,CUST_46,Stephanie Smith,Beverages,Item_15_BEV,,6,54.01,Credit Card,Instore,13/04/2025,FALSE
TXN_8761382,CUST_27,Mark Scott,Patissrie,Item_0_MISC,18.05,,238.43,Credit Card,Onlinee,14/11/2025,FALSE
TXN_2088028,CUST_22,Connor Webster,Butchers,Item_13_BUT,30.99,5,154.95,Cash,In-store,25/05/2025,
TXN_1741114,CUST_42,Shannon Davenport,Furniture,Item_17_FUR,,3,257.12,Digital Wlt,Instore,05/11/2023,FALSE
TXN_2133533,CUST_10,Nicholas Ferrell,Furniture,Item_16_FUR,25.86,3,77.58,Digital Wallet,Onlinee,07/04/2023,TRUE
TXN_5074628,CUST_27,Robert Bell,Bevarages,Item_0_MISC,8.55,8,68.4,Credit Card,Instore,15/11/2025,FALSE
TXN_5084322,CUST_34,Brenda York,Patissrie,Item_0_MISC,22.63,5,113.15,Digital Wallet,In-store,10/04/2023,
TXN_3795416,CUST_13,Shannon Riley,MilkPrdcts,Item_0_MISC,22.36,9,201.24,Credit Card,In-store,08/10/2023,
TXN_2615872,CUST_46,Joann Baldwin,Food,Item_2_FOOD,32.48,10,324.8,Digital Wallet,Online,26/11/2024,TRUE
TXN_1963599,CUST_21,Emily Clark,Milk Products,Item_17_MILK,9.12,4,36.48,Credit Card,In-store,25/08/2024,TRUE
TXN_9030002,CUST_27,Shelby Garcia,Bevarages,Item_0_MISC,17.4,8,139.2,Digital Wallet,In-store,12/10/2025,FALSE
TXN_1766975,CUST_25,Chelsea Hughes,Furniture,Item_16_FUR,5.74,6,34.44,Digital Wlt,Online,16/08/2025,TRUE
TXN_6022934,CUST_20,Robert Morris,Butchers,Item_12_BUT,25.32,9,227.88,Credit Card,Online,16/12/2023,TRUE
TXN_7616734,CUST_27,Louis Edwards,MilkPrdcts,Item_0_MISC,11.98,6,71.88,Digital Wlt,Onlinee,28/09/2023,TRUE
TXN_1626553,CUST_16,Lisa Richardson,Bevarages,Item_0_MISC,26.1,8,208.8,Credit Card,Instore,12/01/2025,
TXN_5986117,CUST_35,Tracy Green,Butchers,Item_12_BUT,28.59,7,200.13,Digital Wallet,Onlinee,23/06/2023,TRUE
TXN_5397115,CUST_46,James Short,Fod,Item_0_MISC,30.29,1,30.29,Cash,Instore,30/03/2024,TRUE
TXN_2226409,CUST_50,Antonio Ramirez,Patissrie,Item_0_MISC,33.52,3,100.56,CreditCard,In-store,28/03/2023,FALSE
TXN_4410161,CUST_36,Beth White,Butchers,Item_13_BUT,5.18,,21.15,Cash,Instore,28/02/2024,
TXN_5063337,CUST_41,Samuel Lozano,Food,Item_6_FOOD,7.23,9,109.74,Cash,Instore,08/06/2023,
TXN_3614004,CUST_05,Allen Roberts,Milk Products,Item_17_MILK,28.67,5,172.08,Cash,Instore,25/12/2025,TRUE
TXN_9924891,CUST_48,Diana Allen,MilkPrdcts,Item_0_MISC,20.82,7,145.74,Credit Card,In-store,02/01/2024,
TXN_5148566,CUST_12,Joseph Spencer,Bevarages,Item_0_MISC,11.06,9,281.18,Credit Card,Instore,31/03/2023,FALSE
TXN_3564500,CUST_48,Julie Gardner,Beverages,Item_15_BEV,32.75,8,141.92,Cash,In-store,08/12/2023,
TXN_2269976,CUST_38,Peter Webb,Fod,Item_0_MISC,27.28,9,228.64,Credit Card,In-store,24/11/2025,
TXN_5891810,CUST_26,Tanya Rodriguez,Furniture,Item_17_FUR,13.05,6,78.3,CreditCard,Instore,22/04/2023,
TXN_4994391,CUST_10,Phyllis Nash,Furniture,Item_17_FUR,34.03,7,238.21,Digital Wlt,Onlinee,22/03/2025,
TXN_3533297,CUST_37,Jennifer Hernandez,Food,Item_1_FOOD,25.69,3,113.88,Digital Wallet,Instore,12/11/2025,FALSE
TXN_2800843,CUST_38,Victoria King,Furniture,Item_16_FUR,8.77,6,52.62,Digital Wallet,Instore,17/10/2025,FALSE
TXN_1445644,CUST_19,Jennifer Collier,Bevarages,Item_0_MISC,13.07,6,78.42,CreditCard,Instore,21/06/2023,TRUE
TXN_9517502,CUST_42,Lisa Hoffman,Milk Products,Item_17_MILK,9.52,6,57.12,Digital Wlt,Onlinee,09/10/2023,FALSE
TXN_4374352,CUST_14,Jesse Bates,MilkPrdcts,Item_0_MISC,21.61,4,86.44,CreditCard,Instore,27/12/2025,
TXN_8665247,CUST_05,Jillian Kelley,Patissrie,Item_0_MISC,17.75,1,17.75,Digital Wlt,Onlinee,07/12/2024,TRUE
TXN_2770202,CUST_05,Mrs. Susan Figueroa,Food,Item_1_FOOD,28.77,1,228.15,Cash,Onlinee,29/01/2024,FALSE
TXN_6539196,CUST_18,Ms. Ann Choi,Patisserie,,19.95,10,199.5,Credit Card,Onlinee,10/11/2025,TRUE
TXN_4704243,CUST_06,Kevin Smith,Beverages,Item_15_BEV,8.2,8,65.6,Cash,Online,22/10/2023,TRUE
TXN_3364063,CUST_18,Angela Roberts,MilkPrdcts,Item_0_MISC,24.92,7,174.44,Cash,Instore,31/01/2026,
TXN_2001826,CUST_40,Jeremiah Russell,Patisserie,Item_10_PAT,25.45,7,178.15,Digital Wallet,In-store,28/10/2023,
TXN_7884088,CUST_01,Marissa Perez,Food,Item_6_FOOD,14.1,3,42.3,Credit Card,Onlinee,14/12/2024,FALSE
TXN_8737876,CUST_12,Brandon Anderson,MilkPrdcts,Item_0_MISC,31.7,8,193.25,Digital Wallet,In-store,22/06/2024,TRUE
TXN_7387192,CUST_21,Lori Lee,Furniture,Item_17_FUR,34.75,7,270.07,CreditCard,In-store,05/09/2023,TRUE
TXN_7449570,CUST_41,Warren Johnston,Fod,Item_0_MISC,28.29,4,113.16,Digital Wallet,Online,30/07/2025,
TXN_8533864,CUST_03,Stacy Solis,Milk Products,Item_17_MILK,24.4,5,122,Cash,Online,06/12/2023,
TXN_3595598,CUST_35,Trevor Nelson,Beverages,Item_16_BEV,16.74,5,83.7,CreditCard,Onlinee,13/12/2024,
TXN_4285785,CUST_29,Pam Mata,Milk Products,Item_17_MILK,20.14,8,161.12,CreditCard,Instore,05/11/2025,TRUE
TXN_9405181,CUST_30,Shawn Williams,Bevarages,Item_0_MISC,6.63,7,46.41,Digital Wallet,Online,24/07/2025,TRUE
TXN_4768327,CUST_45,Zachary Hall,Butchers,Item_13_BUT,27.65,4,110.6,CreditCard,Instore,10/09/2025,
TXN_5477405,CUST_33,Patrick Carlson,Butchers,Item_12_BUT,34.05,9,306.45,Cash,Instore,25/11/2023,FALSE
TXN_8587206,CUST_43,Andre Gutierrez,MilkPrdcts,Item_0_MISC,34.09,4,136.36,Credit Card,In-store,04/03/2025,TRUE
TXN_5930901,CUST_45,Rachel Buck,Bevarages,Item_0_MISC,24.22,7,169.54,Cash,Instore,23/03/2023,
TXN_9785346,CUST_33,Tiffany Baker,Beverages,Item_15_BEV,16.01,4,64.04,Credit Card,Online,05/01/2024,
TXN_6556370,CUST_25,Ann Cooper,Patisserie,Item_10_PAT,11.45,7,80.15,Credit Card,In-store,03/08/2023,FALSE
TXN_5290708,CUST_35,Anthony Bailey,Fod,Item_0_MISC,29.19,9,262.71,Digital Wallet,Instore,25/03/2024,
TXN_7802354,CUST_03,Patricia Price,Food,Item_2_FOOD,21.72,4,86.88,Cash,Onlinee,14/09/2025,FALSE
TXN_9851708,CUST_18,Kathleen Doyle,Bevarages,Item_0_MISC,5.95,5,29.75,Digital Wallet,In-store,24/07/2024,FALSE
TXN_8110220,CUST_25,Tonya Ali,Food,Item_1_FOOD,17.62,5,88.1,Digital Wallet,Online,14/11/2025,TRUE
TXN_7296829,CUST_38,Dr. Lori Jones,Food,,11.29,5,56.45,CreditCard,Instore,01/10/2025,TRUE
TXN_6764515,CUST_21,Megan Francis,Patisserie,Item_10_PAT,32.04,5,160.2,Credit Card,In-store,17/05/2024,TRUE
TXN_4425529,CUST_13,Mrs. Patricia Tran,Fod,Item_0_MISC,26.84,7,187.88,CreditCard,Online,15/03/2026,TRUE
TXN_4672858,CUST_31,Erica Short,Butchers,Item_13_BUT,27.92,10,279.2,Credit Card,Onlinee,07/01/2024,
TXN_9639651,CUST_28,Robert Murphy,Fod,,31.13,3,93.39,Digital Wallet,Instore,25/01/2025,FALSE
TXN_9596876,CUST_17,Travis West,Beverages,Item_15_BEV,10.67,6,54.15,Digital Wlt,Instore,01/01/2025,FALSE
TXN_5727342,CUST_06,Johnathan Solis,MilkPrdcts,Item_0_MISC,,9,20.44,Cash,In-store,29/01/2024,
TXN_6109891,CUST_36,Tracy Collins,Patisserie,Item_11_PAT,25.3,9,227.7,Cash,Online,14/09/2025,TRUE
TXN_1906910,CUST_04,Laura Perkins,Bevarages,Item_0_MISC,19.3,7,135.1,Digital Wlt,Onlinee,24/11/2024,FALSE
TXN_9232005,CUST_11,Gregory Smith,Furniture,Item_17_FUR,18.21,7,137.75,Credit Card,Onlinee,11/02/2025,
TXN_9085429,CUST_24,Rhonda Benson,Furniture,Item_17_FUR,13.48,7,94.36,Digital Wallet,Onlinee,09/10/2025,
TXN_8150222,CUST_17,Joyce Rose,Milk Products,Item_18_MILK,33.12,6,59.79,Digital Wlt,Online,21/03/2024,TRUE
TXN_2852982,CUST_24,Robert Parker,Bevarages,Item_0_MISC,29.23,1,29.23,Cash,Onlinee,14/03/2026,FALSE
TXN_2529966,CUST_27,Karen Sosa,Butchers,Item_13_BUT,26.09,5,130.45,Cash,In-store,08/02/2024,TRUE
TXN_8796041,CUST_03,Nancy Carter,Fod,Item_0_MISC,7.32,5,36.6,CreditCard,Instore,18/03/2025,TRUE
TXN_2394502,CUST_48,Matthew Lynn,Food,,34.57,7,255.26,CreditCard,Instore,13/08/2023,TRUE
TXN_8289444,CUST_09,Ann Clark,Bevarages,,10.1,1,10.1,Digital Wallet,Online,13/02/2025,FALSE
TXN_5825749,CUST_21,Grace Santos,Bevarages,Item_0_MISC,27.29,9,245.61,Credit Card,In-store,08/03/2025,TRUE
TXN_2145081,CUST_24,Michelle Shaffer,Patisserie,,21.61,7,263.49,Digital Wlt,Instore,15/07/2024,FALSE
TXN_7844446,CUST_44,Amy Parker,Food,Item_1_FOOD,21.87,4,87.48,Digital Wlt,Onlinee,20/09/2024,FALSE
TXN_1633705,CUST_46,Kent Hernandez,Beverages,Item_16_BEV,13.47,10,134.7,Digital Wlt,In-store,09/08/2025,
TXN_7769526,CUST_42,Jeffrey Salazar,Furniture,Item_17_FUR,9.74,10,97.4,Cash,In-store,27/09/2025,TRUE
TXN_2448811,CUST_22,Barbara Bailey,Patissrie,Item_0_MISC,,8,33.34,Digital Wallet,In-store,10/05/2023,FALSE
TXN_8204052,CUST_06,Kari Barker,Furniture,Item_16_FUR,,7,110.99,Digital Wlt,Online,27/03/2024,
TXN_8376232,CUST_33,Lydia Thomas,Patisserie,Item_11_PAT,16.75,1,16.75,Digital Wallet,Online,11/12/2023,TRUE
TXN_9472547,CUST_26,William Benson,MilkPrdcts,,34.58,3,295.11,Cash,Instore,10/07/2023,
TXN_6333381,CUST_26,Teresa Welch,Milk Products,Item_17_MILK,25.36,7,105.58,Cash,Online,06/02/2025,FALSE
TXN_4130849,CUST_40,Timothy Parker,MilkPrdcts,Item_0_MISC,8.33,10,83.3,Cash,Onlinee,19/09/2024,TRUE
TXN_4670410,CUST_12,Dominique Weeks,Patisserie,Item_10_PAT,10.68,9,96.12,Digital Wlt,Online,30/12/2024,
TXN_7412914,CUST_50,Karen Reyes,Patissrie,Item_0_MISC,33.86,1,33.86,Credit Card,Instore,19/10/2025,FALSE
TXN_8555095,CUST_36,William Jones,MilkPrdcts,Item_0_MISC,16.01,3,48.03,Digital Wallet,Online,25/12/2023,
TXN_1681364,CUST_24,Laura Aguilar,Beverages,,21.24,,221.36,Cash,Online,17/11/2024,FALSE
TXN_7611040,CUST_29,Claudia Perry,Butchers,Item_12_BUT,7.98,1,7.98,CreditCard,In-store,15/01/2026,FALSE
TXN_6933025,CUST_30,Alisha Lopez PhD,Butchers,Item_12_BUT,5.76,9,51.84,CreditCard,Instore,20/08/2023,
TXN_6443031,CUST_50,Edward Castro,Patisserie,Item_10_PAT,21.96,6,131.76,Credit Card,Onlinee,13/04/2024,FALSE
TXN_3397589,CUST_48,Vincent Randall,Fod,,31.24,9,233.5,Cash,Online,07/04/2024,FALSE
TXN_6333484,CUST_18,George Chan,Beverages,Item_15_BEV,7.56,7,52.92,Cash,Onlinee,03/03/2025,
TXN_5744356,CUST_38,Tracy Morgan,Beverages,Item_16_BEV,16.37,8,130.96,Cash,Online,17/07/2024,FALSE
TXN_8336409,CUST_04,David Graham,Furniture,Item_16_FUR,19.93,9,179.37,CreditCard,Onlinee,15/02/2026,FALSE
TXN_3319830,CUST_35,Johnny Johnson,Beverages,Item_15_BEV,32.18,9,289.62,Cash,Onlinee,20/05/2024,TRUE
TXN_8732024,CUST_02,Sabrina Rhodes,MilkPrdcts,Item_0_MISC,16.02,6,96.12,Digital Wlt,Online,30/11/2024,TRUE
TXN_4764043,CUST_05,Melinda Williams,Butchers,Item_12_BUT,13.74,5,68.7,CreditCard,Onlinee,19/03/2025,FALSE
TXN_8039166,CUST_48,Daniel Santiago,Bevarages,Item_0_MISC,16.17,6,97.02,Cash,Onlinee,17/09/2025,
TXN_3502470,CUST_47,Stephanie Evans,Patisserie,Item_11_PAT,32.05,4,86.46,Credit Card,In-store,15/03/2024,
TXN_4472893,CUST_50,Janice Lawson,Butchers,Item_12_BUT,23,2,48.91,Cash,Online,22/03/2023,FALSE
TXN_6967738,CUST_06,Christopher Mora,Bevarages,Item_0_MISC,26.16,3,78.48,Cash,Instore,06/08/2025,TRUE
TXN_9479303,CUST_24,Stephanie Drake,Butchers,Item_13_BUT,11.56,9,104.04,Cash,Online,27/12/2024,
TXN_7748404,CUST_40,John Taylor,Patissrie,Item_0_MISC,34.98,8,279.84,Digital Wlt,Onlinee,29/04/2025,
TXN_7933455,CUST_30,Michelle Morris,Food,Item_1_FOOD,13.56,7,94.92,Digital Wlt,Instore,18/07/2024,TRUE
TXN_8453885,CUST_33,Diana Stafford,Bevarages,Item_0_MISC,12.58,9,243.13,CreditCard,Instore,29/01/2025,
TXN_8848359,CUST_49,Ashley Moore,MilkPrdcts,Item_0_MISC,12.59,7,88.13,Cash,Online,20/04/2025,
TXN_9658620,CUST_20,Michael Reeves,Fod,Item_0_MISC,30.5,2,61,Digital Wallet,Online,14/05/2025,TRUE
TXN_7813393,CUST_21,Kristy Allen,Milk Products,Item_18_MILK,23.82,1,23.82,Credit Card,In-store,07/04/2023,
TXN_6486639,CUST_09,Angel Ray,Beverages,Item_16_BEV,7.88,2,15.76,Digital Wlt,Onlinee,01/02/2024,FALSE
TXN_5909824,CUST_33,Joseph Adams,Patisserie,Item_11_PAT,19.56,1,19.56,Digital Wallet,In-store,03/12/2024,
TXN_2577422,CUST_32,Christopher Collins,Beverages,Item_16_BEV,6.41,2,12.82,CreditCard,In-store,08/03/2025,TRUE
TXN_7730261,CUST_40,Justin Richardson,Butchers,Item_13_BUT,,5,82.09,Digital Wallet,Onlinee,13/07/2024,
TXN_6341276,CUST_44,Sherri Choi,Milk Products,Item_17_MILK,28.02,2,56.04,CreditCard,In-store,08/01/2025,
TXN_6708699,CUST_47,William Rodgers,Furniture,Item_17_FUR,,4,250.5,Cash,Instore,30/08/2024,
TXN_4067009,CUST_08,Steven Wallace,Patisserie,Item_10_PAT,29.99,5,149.95,Cash,In-store,19/12/2024,FALSE
TXN_5863506,CUST_36,Ronnie Smith,Milk Products,Item_17_MILK,33.26,6,199.56,Cash,Instore,20/03/2025,FALSE
TXN_2559196,CUST_47,Calvin Page,Butchers,Item_13_BUT,7.08,5,35.4,CreditCard,Onlinee,07/08/2025,TRUE
TXN_4731549,CUST_04,Denise Smith,MilkPrdcts,Item_0_MISC,24.09,4,96.36,Digital Wlt,Online,27/12/2023,TRUE
TXN_3627544,CUST_34,Jill Williams,MilkPrdcts,Item_0_MISC,10.78,5,53.9,Cash,In-store,18/06/2025,FALSE
TXN_5892660,CUST_26,Brenda Moore,Bevarages,Item_0_MISC,,10,207.22,Credit Card,Instore,03/02/2025,FALSE
TXN_3517026,CUST_39,Lauren Kelly,Fod,Item_0_MISC,25.03,5,125.15,Digital Wlt,Onlinee,30/03/2023,TRUE
TXN_8759225,CUST_38,Jacob Kelley,Beverages,,30.94,10,282.24,Digital Wlt,Online,27/10/2023,FALSE
TXN_8445680,CUST_21,James Miller,Patissrie,Item_0_MISC,32.65,7,228.55,Cash,Online,21/10/2025,
